;N,Name,HBW,HBO,NHB
1,CIVTT,-0.04713361724863611,-0.03459045986745607,-0.04390404657766758
2,CSWAIT,0,0,0
3,CLWAIT,0,0,0
4,CXWAIT,0,0,0
5,CCOST,-0.0014557680102192613,-0.0016958014337519684,-0.0017176874045017338
6,CDRIVE,0,0,0
7,CTERML,0,0,0
8,CWALK,0,0,0
9,CWALK1,-0.0870419850591093,-0.059088024888979476,-0.08653986529726551
10,CWALK2,-0.1267879717579773,-0.11204296188893717,-0.1271282438745631
11,CBIKE1,0,0,0
12,CBIKE2,0,0,0
13,DWalkBIKE,1,1,1
14,NC1,1,1,1
15,NC2,1,1,1
16,NC3,1,1,1
17,CBD,0,0,0
18,NXFER,0,0,0
19,AUTOCOST,18.454730070734946,16.947925765462674,18.90639685341298
20,SHAREFAC,0,0,0
